SequenceName,PredictionScore,PredictedClass
Positive_1,0.4912924073487563,Non-Virion Protein
Positive_2,0.059879837217644824,Non-Virion Protein
Positive_3,0.10978295852449364,Non-Virion Protein
Positive_4,0.20551592964395105,Non-Virion Protein
Positive_5,0.5260803170194222,Virion Protein
Positive_6,0.008776261716713887,Non-Virion Protein
Positive_7,0.9872643021150721,Virion Protein
Positive_8,0.6630485155213558,Virion Protein
Positive_9,0.26103360434123907,Non-Virion Protein
Positive_10,0.6024315696928116,Virion Protein
Positive_11,0.5278833311467709,Virion Protein
Positive_12,0.017993174327380422,Non-Virion Protein
Positive_13,0.0032532722494913856,Non-Virion Protein
Positive_14,0.09968097768246005,Non-Virion Protein
Positive_15,0.12101363731268834,Non-Virion Protein
Positive_16,0.3141339725892821,Non-Virion Protein
Positive_17,0.6636676789454512,Virion Protein
Positive_18,0.9422611381220122,Virion Protein
Positive_19,0.5282178326653064,Virion Protein
Positive_20,0.9355340299284897,Virion Protein
Positive_21,0.560032476634044,Virion Protein
Positive_22,0.7751759030093633,Virion Protein
Positive_23,0.9788628677385189,Virion Protein
Positive_24,0.956722230826089,Virion Protein
Positive_25,0.8575983988834996,Virion Protein
Positive_26,0.5510740933133209,Virion Protein
Positive_27,0.09057850271107235,Non-Virion Protein
Positive_28,0.9725198492555605,Virion Protein
Positive_29,0.01994831768611867,Non-Virion Protein
Positive_30,0.4594604583457215,Non-Virion Protein
